date,calories_burned,day_of_the_month
1/1/20,2223,1
1/2/20,1562,2
1/3/20,1883,3
1/4/20,1837,4
1/5/20,2081,5
1/6/20,1684,6
1/7/20,1858,7
1/8/20,1992,8
1/9/20,1664,9
1/10/20,1728,10
1/11/20,1552,11
1/12/20,2218,12
1/13/20,2283,13
1/14/20,2356,14
1/15/20,1911,15
1/16/20,1642,16
1/17/20,1920,17
1/18/20,1529,18
1/19/20,2415,19
1/20/20,2359,20
1/21/20,2469,21
1/22/20,2211,22
1/23/20,2245,23
1/24/20,1761,24
1/25/20,2370,25
1/26/20,2145,26
1/27/20,2485,27
1/28/20,1756,28
1/29/20,1505,29
1/30/20,2288,30
1/31/20,2365,31
